14.3847 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
108.4619 	EXP 	New trial (rep=0, index=2): {'test': '_ea_o_'}
108.4761 	EXP 	text_2: autoDraw = False
108.4761 	EXP 	textbox: autoDraw = False
108.4761 	EXP 	text_3: autoDraw = False
108.4761 	EXP 	text_2: height = 0.05
108.4761 	EXP 	text_2: height = 0.05
108.4761 	EXP 	text_2: height = 0.05
108.4761 	EXP 	text_2: text = '_ea_o_'
108.4761 	EXP 	text_2: autoDraw = True
108.4761 	EXP 	textbox: autoDraw = True
108.4761 	EXP 	text_3: autoDraw = True
108.5168 	DATA 	Mouse:  Left button up, pos=(985,221)
115.4607 	DATA 	Keypress: b
115.5860 	DATA 	Keypress: e
115.6768 	DATA 	Keypress: a
116.1750 	DATA 	Keypress: c
116.2688 	DATA 	Keypress: o
116.3516 	DATA 	Keypress: n
117.4519 	DATA 	Mouse: Left button down, pos=(985,221)
117.4552 	EXP 	New trial (rep=0, index=3): {'test': 'c_m_r_'}
117.4723 	EXP 	text_2: autoDraw = False
117.4723 	EXP 	textbox: autoDraw = False
117.4723 	EXP 	text_3: autoDraw = False
117.4723 	EXP 	text_2: height = 0.05
117.4723 	EXP 	text_2: height = 0.05
117.4723 	EXP 	text_2: height = 0.05
117.4723 	EXP 	text_2: text = 'c_m_r_'
117.4723 	EXP 	text_2: autoDraw = True
117.4723 	EXP 	textbox: autoDraw = True
117.4723 	EXP 	text_3: autoDraw = True
117.5512 	DATA 	Mouse:  Left button up, pos=(985,221)
118.7830 	DATA 	Keypress: c
118.9326 	DATA 	Keypress: a
119.0493 	DATA 	Keypress: m
119.1571 	DATA 	Keypress: e
119.3495 	DATA 	Keypress: r
119.4322 	DATA 	Keypress: a
120.1987 	DATA 	Mouse: Left button down, pos=(985,221)
120.2014 	EXP 	New trial (rep=0, index=4): {'test': '_i_n_'}
120.2221 	EXP 	text_2: autoDraw = False
120.2221 	EXP 	textbox: autoDraw = False
120.2221 	EXP 	text_3: autoDraw = False
120.2221 	EXP 	text_2: height = 0.05
120.2221 	EXP 	text_2: height = 0.05
120.2221 	EXP 	text_2: height = 0.05
120.2221 	EXP 	text_2: text = '_i_n_'
120.2221 	EXP 	text_2: autoDraw = True
120.2221 	EXP 	textbox: autoDraw = True
120.2221 	EXP 	text_3: autoDraw = True
120.2650 	DATA 	Mouse:  Left button up, pos=(985,221)
121.5303 	DATA 	Keypress: p
121.7537 	DATA 	Keypress: i
122.9368 	DATA 	Keypress: a
123.2121 	DATA 	Keypress: n
123.3121 	DATA 	Keypress: o
124.2889 	DATA 	Mouse: Left button down, pos=(985,221)
124.2963 	EXP 	New trial (rep=0, index=5): {'test': 'c_s_i_n'}
124.3104 	EXP 	text_2: autoDraw = False
124.3104 	EXP 	textbox: autoDraw = False
124.3104 	EXP 	text_3: autoDraw = False
124.3104 	EXP 	text_2: height = 0.05
124.3104 	EXP 	text_2: height = 0.05
124.3104 	EXP 	text_2: height = 0.05
124.3104 	EXP 	text_2: text = 'c_s_i_n'
124.3104 	EXP 	text_2: autoDraw = True
124.3104 	EXP 	textbox: autoDraw = True
124.3104 	EXP 	text_3: autoDraw = True
124.3448 	DATA 	Mouse:  Left button up, pos=(985,221)
125.5436 	DATA 	Keypress: c
125.6269 	DATA 	Keypress: u
125.7936 	DATA 	Keypress: s
125.9265 	DATA 	Keypress: h
126.1765 	DATA 	Keypress: i
126.2264 	DATA 	Keypress: o
126.8364 	DATA 	Keypress: n
127.7989 	DATA 	Mouse: Left button down, pos=(985,221)
127.8099 	EXP 	New trial (rep=0, index=6): {'test': '_o_s_'}
127.8240 	EXP 	text_2: autoDraw = False
127.8240 	EXP 	textbox: autoDraw = False
127.8240 	EXP 	text_3: autoDraw = False
127.8240 	EXP 	text_2: height = 0.05
127.8240 	EXP 	text_2: height = 0.05
127.8240 	EXP 	text_2: height = 0.05
127.8240 	EXP 	text_2: text = '_o_s_'
127.8240 	EXP 	text_2: autoDraw = True
127.8240 	EXP 	textbox: autoDraw = True
127.8240 	EXP 	text_3: autoDraw = True
127.8795 	DATA 	Mouse:  Left button up, pos=(985,221)
129.1984 	DATA 	Keypress: h
129.3862 	DATA 	Keypress: o
129.4729 	DATA 	Keypress: u
129.5728 	DATA 	Keypress: s
129.7800 	DATA 	Keypress: e
130.8887 	DATA 	Mouse: Left button down, pos=(985,221)
130.8922 	EXP 	New trial (rep=0, index=7): {'test': '_a_e'}
130.9090 	EXP 	text_2: autoDraw = False
130.9090 	EXP 	textbox: autoDraw = False
130.9090 	EXP 	text_3: autoDraw = False
130.9090 	EXP 	text_2: height = 0.05
130.9090 	EXP 	text_2: height = 0.05
130.9090 	EXP 	text_2: height = 0.05
130.9090 	EXP 	text_2: text = '_a_e'
130.9090 	EXP 	text_2: autoDraw = True
130.9090 	EXP 	textbox: autoDraw = True
130.9090 	EXP 	text_3: autoDraw = True
130.9720 	DATA 	Mouse:  Left button up, pos=(985,221)
132.8200 	DATA 	Keypress: v
132.9942 	DATA 	Keypress: a
133.1534 	DATA 	Keypress: s
133.3940 	DATA 	Keypress: e
134.2234 	DATA 	Mouse: Left button down, pos=(985,221)
134.2272 	EXP 	New trial (rep=0, index=8): {'test': '_oo_'}
134.2404 	EXP 	text_2: autoDraw = False
134.2404 	EXP 	textbox: autoDraw = False
134.2404 	EXP 	text_3: autoDraw = False
134.2404 	EXP 	text_2: height = 0.05
134.2404 	EXP 	text_2: height = 0.05
134.2404 	EXP 	text_2: height = 0.05
134.2404 	EXP 	text_2: text = '_oo_'
134.2404 	EXP 	text_2: autoDraw = True
134.2404 	EXP 	textbox: autoDraw = True
134.2404 	EXP 	text_3: autoDraw = True
134.3025 	DATA 	Mouse:  Left button up, pos=(985,221)
135.4757 	DATA 	Keypress: b
135.7173 	DATA 	Keypress: o
135.8896 	DATA 	Keypress: o
135.9501 	DATA 	Keypress: k
137.5327 	DATA 	Mouse: Left button down, pos=(985,221)
137.5350 	EXP 	New trial (rep=0, index=9): {'test': '_p_a_d_'}
137.5530 	EXP 	text_2: autoDraw = False
137.5530 	EXP 	textbox: autoDraw = False
137.5530 	EXP 	text_3: autoDraw = False
137.5530 	EXP 	text_2: height = 0.05
137.5530 	EXP 	text_2: height = 0.05
137.5530 	EXP 	text_2: height = 0.05
137.5530 	EXP 	text_2: text = '_p_a_d_'
137.5530 	EXP 	text_2: autoDraw = True
137.5530 	EXP 	textbox: autoDraw = True
137.5530 	EXP 	text_3: autoDraw = True
137.5993 	DATA 	Mouse:  Left button up, pos=(985,221)
147.5558 	EXP 	text_2: autoDraw = False
147.5558 	EXP 	textbox: autoDraw = False
147.5558 	EXP 	text_3: autoDraw = False
147.9306 	EXP 	window1: mouseVisible = True
